feature,psi,status
btc_open,8.283089355027482,CRITICAL
btc_high,8.283089355027482,CRITICAL
btc_low,8.283089357793266,CRITICAL
btc_close,8.283089490550978,CRITICAL
btc_volume,1.8240185474620656,CRITICAL
eth_open,8.283089355027482,CRITICAL
eth_high,8.283089355027482,CRITICAL
eth_low,7.861600043139819,CRITICAL
eth_close,8.283089366090621,CRITICAL
eth_volume,0.2026985789720328,CRITICAL
sentiment_mean,0.5649978231070315,CRITICAL
sentiment_count,0.0,OK
btc_ret,0.04433317503275298,OK
eth_ret,0.02388632936861506,OK
btc_rsi_14,4.880046195333071,CRITICAL
btc_macd,0.7394350297968005,CRITICAL
btc_macd_signal,0.8633114126248606,CRITICAL
btc_macd_diff,1.1817700198730188,CRITICAL
btc_bb_high,8.283089355027482,CRITICAL
btc_bb_low,8.283089355027482,CRITICAL
btc_bb_width,0.9303409117513686,CRITICAL
btc_atr_14,5.374533605675208,CRITICAL
eth_rsi_14,0.04507247819003029,OK
eth_macd,0.4049196201577496,CRITICAL
eth_macd_signal,0.46613973708739254,CRITICAL
eth_macd_diff,1.6267816947551055,CRITICAL
eth_bb_high,8.283089355027482,CRITICAL
eth_bb_low,7.768266611187072,CRITICAL
eth_bb_width,1.1174808307550046,CRITICAL
eth_atr_14,5.146377623101802,CRITICAL
btc_roll_mean_5,8.283089424172115,CRITICAL
btc_roll_std_5,3.268928291074483,CRITICAL
btc_zscore_5,0.055061158522915196,OK
btc_momentum_5,0.09144544126252774,OK
btc_roll_mean_10,8.283089355027482,CRITICAL
btc_roll_std_10,3.5201690851728307,CRITICAL
btc_zscore_10,0.0607953763281947,OK
btc_momentum_10,0.06172440699784069,OK
btc_roll_mean_20,8.283089355027482,CRITICAL
btc_roll_std_20,3.6014923913426093,CRITICAL
btc_zscore_20,0.037992538249283656,OK
btc_momentum_20,0.1027347687036688,WARNING
btc_roll_mean_50,8.283089355027482,CRITICAL
btc_roll_std_50,5.176648599235088,CRITICAL
btc_zscore_50,0.2224603574335019,CRITICAL
btc_momentum_50,0.3491028362899702,CRITICAL
eth_roll_mean_5,8.283089355027482,CRITICAL
eth_roll_std_5,2.703251640007382,CRITICAL
eth_zscore_5,0.032959743968083585,OK
eth_momentum_5,0.08811631661964352,OK
eth_roll_mean_10,8.283089355027482,CRITICAL
eth_roll_std_10,3.305245324509066,CRITICAL
eth_zscore_10,0.05180962185154601,OK
eth_momentum_10,0.07345376668574569,OK
eth_roll_mean_20,8.283089355027482,CRITICAL
eth_roll_std_20,3.6121735726673196,CRITICAL
eth_zscore_20,0.06093956400081793,OK
eth_momentum_20,0.23974414399161062,CRITICAL
eth_roll_mean_50,8.283089355027482,CRITICAL
eth_roll_std_50,4.937969923375053,CRITICAL
eth_zscore_50,0.09879969292465132,OK
eth_momentum_50,0.09033372764962459,OK
btc_close_lag_1,8.283089454595759,CRITICAL
btc_close_lag_3,8.283089399280046,CRITICAL
btc_close_lag_6,8.283089357793266,CRITICAL
btc_volume_lag_1,1.8455342761053126,CRITICAL
btc_volume_lag_3,1.879592708680978,CRITICAL
btc_volume_lag_6,1.8776187884298712,CRITICAL
btc_rsi_14_lag_1,0.05293437333207773,OK
btc_rsi_14_lag_3,0.05997447481576726,OK
btc_rsi_14_lag_6,0.06801007427009392,OK
btc_macd_lag_1,0.7394350297968005,CRITICAL
btc_macd_lag_3,0.750001142967276,CRITICAL
btc_macd_lag_6,0.830172938921781,CRITICAL
btc_atr_14_lag_1,5.374533605675208,CRITICAL
btc_atr_14_lag_3,5.37793196154292,CRITICAL
btc_atr_14_lag_6,5.37793196154292,CRITICAL
eth_close_lag_1,8.283089357793266,CRITICAL
eth_close_lag_3,8.283089360559051,CRITICAL
eth_close_lag_6,8.283089379919547,CRITICAL
eth_volume_lag_1,0.20881986260938099,CRITICAL
eth_volume_lag_3,0.21853939954848658,CRITICAL
eth_volume_lag_6,0.23085354422808635,CRITICAL
eth_rsi_14_lag_1,0.047545192503102865,OK
eth_rsi_14_lag_3,0.054008617739056984,OK
eth_rsi_14_lag_6,0.06164724205874412,OK
eth_macd_lag_1,0.4049196201577496,CRITICAL
eth_macd_lag_3,0.41949743434112186,CRITICAL
eth_macd_lag_6,0.44320797695608294,CRITICAL
eth_atr_14_lag_1,5.146377623101802,CRITICAL
eth_atr_14_lag_3,5.146377623101802,CRITICAL
eth_atr_14_lag_6,5.139481471596479,CRITICAL
btc_ret_lag_1,0.04555618170253305,OK
btc_ret_lag_3,0.04280033978184692,OK
btc_ret_lag_6,0.041834722332713084,OK
eth_ret_lag_1,0.021945863346390412,OK
eth_ret_lag_3,0.02098024589725657,OK
eth_ret_lag_6,0.022021335402744244,OK
sentiment_roll_mean_24h,1.6581925094021353,CRITICAL
sentiment_roll_wmean_24h,1.5636409102804183,CRITICAL
sentiment_shock,0.0,OK
