timestamp,action,size,type,price,exec_inst,fill_price,slippage
1765557503.694058,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90006.35518464165,6.3551846416521585
1765557508.983149,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90013.06588610417,13.065886104173842
1765557514.2595782,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90009.60358143301,9.603581433009822
1765557519.539998,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90012.83254180061,12.832541800613399
1765557524.835805,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90011.44635747468,11.446357474676915
1765557530.120228,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90007.88631862578,7.8863186257804045
1765557535.3978372,BUY,0.4705882352941177,MARKET,90000.0,NORMAL,90008.38631920436,8.386319204364554
1765557728.5623639,BUY,0.6516495602471489,MARKET,90000.0,NORMAL,90015.61638216017,15.616382160165813
1765557734.223118,BUY,0.6516501733234951,MARKET,90000.0,NORMAL,90013.88355261012,13.883552610117476
1765557741.643332,BUY,0.651651041848319,MARKET,90000.0,NORMAL,90002.48540185322,2.4854018532205373
1765557746.941926,BUY,0.6516521658216204,MARKET,90000.0,NORMAL,90011.83575725678,11.83575725677656
1765557752.245248,BUY,0.6516541072300502,MARKET,90000.0,NORMAL,90002.91365998216,2.9136599821649725
1765557757.540938,BUY,0.6516555377415248,MARKET,90000.0,NORMAL,90014.16980549418,14.169805494180764
1765557763.216481,BUY,0.6516569682529996,MARKET,90000.0,NORMAL,90012.36182944922,12.36182944921893
1765557768.541065,BUY,0.6516584498541697,MARKET,90000.0,NORMAL,90014.14832424808,14.148324248075369
1765557773.842962,BUY,0.6516602379935129,MARKET,90000.0,NORMAL,90001.59032478782,1.5903247878159164
1765557779.166369,BUY,0.6516599314553398,MARKET,90000.0,NORMAL,90010.92241019507,10.922410195067641
1765557784.61242,BUY,0.6516648360661098,MARKET,90000.0,NORMAL,90002.86618692428,2.866186924278736
1765557789.909208,BUY,0.6516686167035785,MARKET,90000.0,NORMAL,90006.13294148842,6.132941488423967
1765557795.2106009,BUY,0.6516676459993636,MARKET,90000.0,NORMAL,90001.62119817291,1.6211981729138643
1765557800.496544,BUY,0.6516642229897636,MARKET,90000.0,NORMAL,90010.57179522293,10.571795222931542
1765557805.934929,BUY,0.6516681058066233,MARKET,90000.0,NORMAL,90006.53983655167,6.539836551673943
1765557811.263459,BUY,0.6516729082380023,MARKET,90000.0,NORMAL,90000.03239925024,0.0323992502380861
1765557816.7087302,BUY,0.6516483340944563,MARKET,90000.0,NORMAL,90002.22250764757,2.222507647573366
1765557822.0222888,BUY,0.6516498156956265,MARKET,90000.0,NORMAL,90017.9490620698,17.949062069805223
1765557827.451139,BUY,0.6516500200544085,MARKET,90000.0,NORMAL,90006.5605320707,6.560532070696354
1765557832.748339,BUY,0.6516502244131906,MARKET,90000.0,NORMAL,90012.1042835916,12.104283591601416
1765557838.1811829,BUY,0.6516503265925817,MARKET,90000.0,NORMAL,90005.07734998487,5.077349984872853
1765557843.486563,BUY,0.6516315255846297,MARKET,90000.0,NORMAL,90010.80681630482,10.806816304815584
1765557848.922455,BUY,0.6516293287277223,MARKET,90000.0,NORMAL,90005.09729348675,5.097293486745912
1765557854.2376719,BUY,0.6516320875712804,MARKET,90000.0,NORMAL,90001.34933976269,1.3493397626880324
1765557859.5510778,BUY,0.6516324451991491,MARKET,90000.0,NORMAL,90006.28455358857,6.284553588571725
1765557864.866771,BUY,0.6516333648136685,MARKET,90000.0,NORMAL,90016.40449611231,16.40449611231452
1765557870.242341,BUY,0.6516327517373222,MARKET,90000.0,NORMAL,90015.7765320905,15.77653209050186
1765557875.565241,BUY,0.6516312701361521,MARKET,90000.0,NORMAL,90017.3479144876,17.347914487603703
1765557881.27154,BUY,0.6516307081495013,MARKET,90000.0,NORMAL,90010.53439163137,10.534391631372273
1765557886.598998,BUY,0.6516300950731551,MARKET,90000.0,NORMAL,90006.70267899736,6.7026789973606355
1765557891.921356,BUY,0.651633211544582,MARKET,90000.0,NORMAL,90017.33060522305,17.330605223047314
1765557897.249074,BUY,0.6516364301953997,MARKET,90000.0,NORMAL,90015.68789731932,15.687897319323383
1765557902.6692579,BUY,0.6516340289797102,MARKET,90000.0,NORMAL,90002.47880475645,2.4788047564506996
1765557907.967347,BUY,0.6516333137239729,MARKET,90000.0,NORMAL,90010.10368781946,10.103687819457264
1765557913.3808022,BUY,0.6516362769263132,MARKET,90000.0,NORMAL,90001.0822651862,1.0822651861963095
1765557918.6766028,BUY,0.651635766029358,MARKET,90000.0,NORMAL,90014.01465684648,14.014656846484286
1765557924.0009558,BUY,0.6516333137239729,MARKET,90000.0,NORMAL,90009.27729888058,9.277298880580929
1765557929.2961779,BUY,0.6516315255846297,MARKET,90000.0,NORMAL,90013.17553421193,13.175534211928607
1765557934.740797,BUY,0.6516327517373222,MARKET,90000.0,NORMAL,90007.71068371298,7.710683712983155
1765557940.0341592,BUY,0.6516350507736207,MARKET,90000.0,NORMAL,90001.41224537528,1.4122453752788715
1765557945.3411388,BUY,0.6516308103288924,MARKET,90000.0,NORMAL,90001.98931501382,1.9893150138232158
1765557950.674573,BUY,0.6516328539167132,MARKET,90000.0,NORMAL,90004.4996904342,4.499690434196964
1765557955.999208,BUY,0.6516328539167132,MARKET,90000.0,NORMAL,90010.63989485985,10.639894859850756
1765558043.332148,BUY,0.6516301461628506,MARKET,90000.0,NORMAL,90000.28207657166,0.282076571660582
1765558048.624741,BUY,0.6516298396246775,MARKET,90000.0,NORMAL,90003.12651981588,3.126519815879874
1765558053.9235032,BUY,0.6516298396246775,MARKET,90000.0,NORMAL,90009.28289652865,9.282896528646233
1765558059.2256808,BUY,0.6516292776380267,MARKET,90000.0,NORMAL,90017.99301252406,17.993012524064397
1765558064.67822,BUY,0.6516293287277223,MARKET,90000.0,NORMAL,90005.78870808722,5.788708087216946
1765558070.00369,BUY,0.6516269786017282,MARKET,90000.0,NORMAL,90004.67446172686,4.674461726855952
1765558075.457904,BUY,0.6516272340502058,MARKET,90000.0,NORMAL,90000.29153287085,0.29153287084773183
1765558081.222992,BUY,0.6516290221895491,MARKET,90000.0,NORMAL,90005.88911592808,5.889115928075626
1765558086.5916958,BUY,0.6516323941094535,MARKET,90000.0,NORMAL,90009.97045769414,9.970457694143988
1765558091.905356,BUY,0.6516318321228028,MARKET,90000.0,NORMAL,90006.8544940417,6.854494041705038
1765558097.2194839,BUY,0.6516292776380267,MARKET,90000.0,NORMAL,90003.82236987734,3.822369877336314
1765558102.526207,BUY,0.6516277449471611,MARKET,90000.0,NORMAL,90010.07625520774,10.076255207735812
1765558107.840298,BUY,0.6516277449471611,MARKET,90000.0,NORMAL,90006.84508291482,6.845082914820523
1765558113.553486,BUY,0.6516278982162477,MARKET,90000.0,NORMAL,90015.28308188035,15.283081880348618
1765558118.873541,BUY,0.6516294309071133,MARKET,90000.0,NORMAL,90004.90817979384,4.908179793841555
1765558124.3255942,BUY,0.6516291243689402,MARKET,90000.0,NORMAL,90014.111403173,14.111403172995779
1765558129.744873,BUY,0.6516271318708148,MARKET,90000.0,NORMAL,90006.57332044242,6.573320442417753
1765558135.057578,BUY,0.6516296863555909,MARKET,90000.0,NORMAL,90004.14420549847,4.144205498465453
1765558140.354569,BUY,0.651629788534982,MARKET,90000.0,NORMAL,90006.39136416114,6.391364161143429
1765558145.8127968,BUY,0.6516283580235074,MARKET,90000.0,NORMAL,90010.79795901108,10.797959011077182
1765558151.255664,BUY,0.6516305037907192,MARKET,90000.0,NORMAL,90004.40764812958,4.407648129577865
1765558414.577124,BUY,1.0,MARKET,90000.0,NORMAL,90006.29532218115,6.29532218114764
1765558468.542916,BUY,1.0,MARKET,90000.0,NORMAL,90011.09821588804,11.098215888036066
1765558526.684014,BUY,1.0,MARKET,90000.0,NORMAL,90003.00865404643,3.008654046425363
1765558531.962569,BUY,0.64,MARKET,90000.0,NORMAL,90014.11590544213,14.115905442129588
1765558537.245993,BUY,0.64,MARKET,90000.0,NORMAL,90017.17874979028,17.1787497902842
1765558542.654303,BUY,0.64,MARKET,90000.0,NORMAL,90009.5662806033,9.56628060330695
1765558547.922067,BUY,1.0,MARKET,90000.0,NORMAL,90014.51585830923,14.515858309227042
1765558553.18398,BUY,0.64,MARKET,90000.0,NORMAL,90012.58143138354,12.581431383543531
1765558585.4637492,BUY,1.0,MARKET,90000.0,NORMAL,90004.19617362143,4.196173621428898
1765558611.8168252,BUY,0.64,MARKET,90000.0,NORMAL,90002.30989089538,2.3098908953834325
1765558651.4332612,BUY,1.0,MARKET,90000.0,NORMAL,90013.69641466736,13.696414667356294
1765558656.732016,BUY,1.0,MARKET,90000.0,NORMAL,90016.26922988782,16.269229887824622
1765558667.3340511,BUY,1.0,MARKET,90000.0,NORMAL,90016.90780583807,16.90780583806918
1765558672.6231291,BUY,1.0,MARKET,90000.0,NORMAL,90004.35723138676,4.357231386762578
1765558677.928406,BUY,1.0,MARKET,90000.0,NORMAL,90002.12221547963,2.1222154796269024
1765558693.760195,BUY,1.0,MARKET,90000.0,NORMAL,90014.32898440417,14.328984404171933
1765558699.046619,BUY,1.0,MARKET,90000.0,NORMAL,90005.31185218686,5.311852186860051
1765558704.3656929,BUY,1.0,MARKET,90000.0,NORMAL,90012.39861104632,12.398611046315636
1765558709.635207,BUY,1.0,MARKET,90000.0,NORMAL,90009.12354046473,9.123540464730468
1765558859.124427,BUY,1.0,MARKET,90000.0,NORMAL,90009.45445196063,9.454451960627921
1765559193.796031,BUY,1.0,MARKET,90000.0,NORMAL,90012.81208464771,12.812084647710435
1765559199.3515809,BUY,0.64,MARKET,90000.0,NORMAL,90011.64427149495,11.644271494951681
1765559216.261847,BUY,1.0,MARKET,90000.0,NORMAL,90008.72724298284,8.727242982844473
1765559243.281576,BUY,1.0,MARKET,90000.0,NORMAL,90012.48698693728,12.486986937277834
1765559272.047504,BUY,0.64,MARKET,90000.0,NORMAL,90005.85079377478,5.85079377477814
1765559277.376943,BUY,0.64,MARKET,90000.0,NORMAL,90011.0588307654,11.058830765396124
1765559283.332798,BUY,0.64,MARKET,90000.0,NORMAL,90005.56419850807,5.564198508072877
1765559288.757536,BUY,0.3999999999999999,MARKET,90000.0,NORMAL,90011.29151477027,11.291514770273352
1765559294.229745,BUY,0.3999999999999999,MARKET,90000.0,NORMAL,90013.6962185286,13.696218528595637
1765559299.641993,BUY,0.64,MARKET,90000.0,NORMAL,90017.77628296468,17.77628296468174
1765559304.9569762,BUY,0.64,MARKET,90000.0,NORMAL,90011.35839452235,11.358394522350864
1765559315.8555572,BUY,0.64,MARKET,90000.0,NORMAL,90000.67828109031,0.6782810903096106
1765559592.954901,BUY,0.4,MARKET,90000.0,NORMAL,90017.72465671618,17.724656716178288
1765559609.4361868,BUY,0.4,MARKET,90000.0,NORMAL,90004.74142336423,4.741423364233924
1765559614.712515,BUY,0.4,MARKET,90000.0,NORMAL,90011.28408568658,11.28408568658051
1765559619.972801,BUY,0.4,MARKET,90000.0,NORMAL,90002.70094125152,2.7009412515180884
1765559625.243882,BUY,0.4,MARKET,90000.0,NORMAL,90016.54990640252,16.54990640252072
1765559630.508876,BUY,0.4,MARKET,90000.0,NORMAL,90008.6998325777,8.699832577694906
1765559635.768605,BUY,0.4,MARKET,90000.0,NORMAL,90002.76533537485,2.7653353748464724
1765559651.9205298,BUY,0.4,MARKET,90000.0,NORMAL,90013.36209840748,13.362098407480516
1765559657.196001,BUY,0.4,MARKET,90000.0,NORMAL,90005.25795574626,5.25795574625954
1765559662.480354,BUY,0.4,MARKET,90000.0,NORMAL,90011.38772959031,11.387729590307572
1765559667.7682471,BUY,0.4,MARKET,90000.0,NORMAL,90011.48018119308,11.48018119308108
1765559673.04185,BUY,0.4,MARKET,90000.0,NORMAL,90016.85829818391,16.858298183913575
1765559678.313806,BUY,0.4,MARKET,90000.0,NORMAL,90005.79138971768,5.791389717676793
1765559683.587048,BUY,0.4,MARKET,90000.0,NORMAL,90004.19978555029,4.199785550285014
1765559688.982655,BUY,0.4,MARKET,90000.0,NORMAL,90007.64920301469,7.649203014691011
1765559694.265972,BUY,0.4,MARKET,90000.0,NORMAL,90015.80051714201,15.800517142008175
1765559699.53365,BUY,0.4,MARKET,90000.0,NORMAL,90014.49246918212,14.492469182121567
1765559716.725003,BUY,0.4,MARKET,90000.0,NORMAL,90016.90510913673,16.905109136729152
1765559722.000065,BUY,0.4,MARKET,90000.0,NORMAL,90008.14854757431,8.148547574310214
1765559727.2530088,BUY,0.4,MARKET,90000.0,NORMAL,90011.23588877353,11.23588877353177
1765559732.53526,BUY,0.4,MARKET,90000.0,NORMAL,90010.69078325543,10.69078325542796
1765559738.789226,BUY,0.4,MARKET,90000.0,NORMAL,90013.26439691223,13.264396912229131
1765559744.061012,BUY,0.4,MARKET,90000.0,NORMAL,90004.30051459288,4.300514592876425
1765559755.610271,BUY,0.4,MARKET,90000.0,NORMAL,90011.65477067648,11.654770676483167
1765559776.716515,BUY,0.4,MARKET,90000.0,NORMAL,90011.65193875335,11.651938753348077
1765559781.997157,BUY,0.4,MARKET,90000.0,NORMAL,90003.35775630373,3.357756303725182
1765559787.2621849,BUY,0.24,MARKET,90000.0,NORMAL,90006.65043660151,6.6504366015142296
1765559792.523684,BUY,0.24,MARKET,90000.0,NORMAL,90012.54117944925,12.541179449253832
1765559797.808365,BUY,0.24,MARKET,90000.0,NORMAL,90015.6048196708,15.60481967079977
1765559803.088319,BUY,0.24,MARKET,90000.0,NORMAL,90007.75710901467,7.757109014666639
1765559808.3519108,BUY,0.24,MARKET,90000.0,NORMAL,90003.7420413241,3.74204132410523
1765559813.644682,BUY,0.24,MARKET,90000.0,NORMAL,90014.17321186204,14.17321186204208
1765560312.351994,SELL,0.3,MARKET,90000.0,NORMAL,89990.89780874262,9.102191257377854
1765560317.708631,SELL,0.3,MARKET,90000.0,NORMAL,89990.71929717888,9.280702821124578
1765560323.008075,SELL,0.3,MARKET,90000.0,NORMAL,89992.03216069228,7.9678393077192595
1765560328.458208,SELL,0.3,MARKET,90000.0,NORMAL,89996.87386509914,3.126134900856414
1765560333.750667,SELL,0.3,MARKET,90000.0,NORMAL,89993.09493681388,6.9050631861173315
1765560339.04463,SELL,0.3,MARKET,90000.0,NORMAL,89982.5471218814,17.452878118594526
1765560344.33099,SELL,0.3,MARKET,90000.0,NORMAL,89990.33242349888,9.667576501116855
1765560349.627669,SELL,0.3,MARKET,90000.0,NORMAL,89982.25873508067,17.741264919328387
1765560354.9140322,SELL,0.3,MARKET,90000.0,NORMAL,89999.72120245225,0.278797547754948
1765560360.2219431,SELL,0.3,MARKET,90000.0,NORMAL,89996.58341291471,3.4165870852884836
1765560381.441771,SELL,0.3,MARKET,90000.0,NORMAL,89984.36353960935,15.636460390654975
1765560386.741466,SELL,0.3,MARKET,90000.0,NORMAL,89982.15877965972,17.841220340284053
1765560392.0347872,SELL,0.3,MARKET,90000.0,NORMAL,89986.75038127489,13.24961872510903
1765560397.327412,SELL,0.3,MARKET,90000.0,NORMAL,89993.13360914645,6.86639085355273
1765560402.6608949,SELL,0.3,MARKET,90000.0,NORMAL,89990.64447110826,9.355528891741415
1765560407.964258,SELL,0.3,MARKET,90000.0,NORMAL,89988.66522888417,11.334771115827607
1765560413.2532248,SELL,0.3,MARKET,90000.0,NORMAL,89983.80616105172,16.193838948282064
1765560418.560813,SELL,0.3,MARKET,90000.0,NORMAL,89988.20930694691,11.790693053088035
1765560460.971102,SELL,0.3,MARKET,90000.0,NORMAL,89992.59659692385,7.4034030761540635
1765560466.678293,SELL,0.3,MARKET,90000.0,NORMAL,89986.73537036411,13.264629635887104
1765560472.73054,SELL,0.3,MARKET,90000.0,NORMAL,89988.17582922369,11.824170776308165
1765560478.023284,SELL,0.3,MARKET,90000.0,NORMAL,89992.7857536285,7.21424637149903
1765560501.918607,BUY,0.3,MARKET,90000.0,NORMAL,90006.64507683241,6.645076832413906
1765560519.910424,BUY,0.3,MARKET,90000.0,NORMAL,90006.16591785282,6.165917852820712
1765560525.204729,BUY,0.3,MARKET,90000.0,NORMAL,90002.94589319463,2.9458931946282974
1765560530.523531,BUY,0.3,MARKET,90000.0,NORMAL,90006.14425991739,6.144259917389718
1765560535.831454,BUY,0.3,MARKET,90000.0,NORMAL,90003.04674541354,3.046745413535973
1765560560.796756,SELL,0.3,MARKET,90000.0,NORMAL,89984.67408579879,15.325914201210253
1765560567.123467,SELL,0.3,MARKET,90000.0,NORMAL,89985.75436446542,14.245635534578469
1765560572.4036748,SELL,0.3,MARKET,90000.0,NORMAL,89995.6455168013,4.354483198694652
1765560577.859065,SELL,0.3,MARKET,90000.0,NORMAL,89983.68179456155,16.318205438452424
1765560583.162004,SELL,0.3,MARKET,90000.0,NORMAL,89985.41173255038,14.588267449624254
1765560588.4682791,SELL,0.3,MARKET,90000.0,NORMAL,89992.9462796309,7.0537203691055765
1765560593.765795,SELL,0.3,MARKET,90000.0,NORMAL,89988.13303456528,11.866965434717713
1765560599.0649128,SELL,0.3,MARKET,90000.0,NORMAL,89988.88853340909,11.111466590911732
1765560604.369992,BUY,0.3,MARKET,90000.0,NORMAL,90008.4716735083,8.471673508305685
1765560637.0468988,BUY,0.3,MARKET,90000.0,NORMAL,90015.38258433162,15.382584331615362
1765560642.344074,BUY,0.3,MARKET,90000.0,NORMAL,90016.16472231901,16.164722319008433
1765560647.643272,BUY,0.3,MARKET,90000.0,NORMAL,90008.02780191832,8.027801918316982
1765560654.939379,BUY,0.3,MARKET,90000.0,NORMAL,90014.85699310916,14.856993109162431
1765560715.464276,SELL,0.3,MARKET,90000.0,NORMAL,89993.09498646916,6.9050135308352765
1765560737.8173802,BUY,0.3,MARKET,90000.0,NORMAL,90004.30128819731,4.301288197311806
1765560743.276187,BUY,0.3,MARKET,90000.0,NORMAL,90005.86033767794,5.860337677935604
1765560748.564492,BUY,0.3,MARKET,90000.0,NORMAL,90016.74418826742,16.744188267417485
1765560753.84674,BUY,0.3,MARKET,90000.0,NORMAL,90010.18428529319,10.184285293187713
1765560759.1634,BUY,0.3,MARKET,90000.0,NORMAL,90000.37767448173,0.3776744817296276
1765560764.455554,BUY,0.3,MARKET,90000.0,NORMAL,90011.51400479613,11.514004796132213
1765560769.7517781,BUY,0.3,MARKET,90000.0,NORMAL,90014.73094196645,14.73094196645252
1765560775.051208,BUY,0.3,MARKET,90000.0,NORMAL,90014.62122469062,14.621224690621602
1765560780.374261,BUY,0.3,MARKET,90000.0,NORMAL,90012.15037815049,12.150378150487086
1765560810.990616,BUY,0.3,MARKET,90000.0,NORMAL,90000.21440557459,0.21440557458845433
1765560814.938146,BUY,0.3,MARKET,90000.0,NORMAL,90013.83154290871,13.831542908708798
1765560816.3192089,BUY,0.3,MARKET,90000.0,NORMAL,90010.71930635412,10.719306354119908
1765560820.6348941,BUY,0.3,MARKET,90000.0,NORMAL,90011.98531878472,11.985318784718402
1765560821.8073149,BUY,0.3,MARKET,90000.0,NORMAL,90012.31852910949,12.318529109485098
1765560825.919231,BUY,0.3,MARKET,90000.0,NORMAL,90014.14867388504,14.14867388503626
1765560827.10178,BUY,0.3,MARKET,90000.0,NORMAL,90000.46644762692,0.4664476269244915
1765560831.2399511,SELL,0.5,MARKET,90000.0,NORMAL,89991.39197218552,8.60802781448001
1765560832.417922,SELL,0.5,MARKET,90000.0,NORMAL,89999.68599412587,0.3140058741264511
1765560836.526613,BUY,0.3,MARKET,90000.0,NORMAL,90001.59629750959,1.596297509589931
1765560837.7005372,BUY,0.3,MARKET,90000.0,NORMAL,90001.52104047169,1.521040471692686
1765560848.677253,SELL,0.3,MARKET,90000.0,NORMAL,89999.37916871635,0.6208312836533878
1765560857.8811169,SELL,0.5,MARKET,90000.0,NORMAL,89982.22343555884,17.776564441155642
1765560859.26478,SELL,0.5,MARKET,90000.0,NORMAL,89994.07706159282,5.922938407180482
1765560956.038712,SELL,0.3,MARKET,90000.0,NORMAL,89983.12492781681,16.87507218318933
1765560967.0652978,BUY,0.3,MARKET,90000.0,NORMAL,90003.37534336814,3.37534336814133
1765560972.358172,BUY,0.3,MARKET,90000.0,NORMAL,90007.8851727205,7.8851727205037605
1765560978.194731,BUY,0.3,MARKET,90000.0,NORMAL,90009.13008166733,9.130081667331979
