timestamp,action,size,type,price,exec_inst,fill_price,slippage
1765560983.484595,BUY,0.3,MARKET,90000.0,NORMAL,90000.12786421592,0.12786421591590624
1765560988.774441,BUY,0.3,MARKET,90000.0,NORMAL,90001.66776345788,1.6677634578809375
1765561016.3626418,BUY,0.3,MARKET,90000.0,NORMAL,90002.39717109044,2.397171090444317
1765561064.06976,BUY,0.3,MARKET,90000.0,NORMAL,90000.3296053805,0.3296053804951953
1765561069.366079,BUY,0.3,MARKET,90000.0,NORMAL,90011.74261785073,11.742617850730312
1765561074.675433,BUY,0.3,MARKET,90000.0,NORMAL,90003.61010469154,3.6101046915428014
1765561079.978038,BUY,0.3,MARKET,90000.0,NORMAL,90011.54505910794,11.545059107942507
1765561090.58766,SELL,0.5,MARKET,90000.0,NORMAL,89987.54304701583,12.45695298416831
1765561095.872861,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89984.1333048917,15.86669510829961
1765561101.1797051,SELL,0.5,MARKET,90000.0,NORMAL,89992.52117282465,7.478827175349579
1765561127.653701,SELL,0.5,MARKET,90000.0,NORMAL,89990.44050141984,9.559498580158106
1765561132.9627662,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89993.98381365174,6.016186348264455
1765561138.254543,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89992.56685271436,7.433147285642917
1765561143.799946,SELL,0.5,MARKET,90000.0,NORMAL,89994.59697603536,5.403023964638123
1765561149.755958,SELL,0.5,MARKET,90000.0,NORMAL,89991.18094845196,8.81905154803826
1765561155.870316,SELL,0.3,MARKET,90000.0,NORMAL,89983.74283135982,16.25716864017886
1765561161.2010949,SELL,0.5,MARKET,90000.0,NORMAL,89995.82304508943,4.176954910566565
1765561166.477246,SELL,0.5,MARKET,90000.0,NORMAL,89991.63921302378,8.36078697621997
1765561171.950193,SELL,0.3,MARKET,90000.0,NORMAL,89989.74270634635,10.25729365364532
1765561177.313676,SELL,0.3,MARKET,90000.0,NORMAL,89999.07900097972,0.9209990202798508
1765561183.555131,SELL,0.3,MARKET,90000.0,NORMAL,89988.30640958055,11.693590419454267
1765561188.844773,SELL,0.5,MARKET,90000.0,NORMAL,89987.21930490341,12.780695096589625
1765561194.17936,SELL,0.5,MARKET,90000.0,NORMAL,89997.37786789921,2.6221321007906226
1765561199.4569228,SELL,0.5,MARKET,90000.0,NORMAL,89993.98417832075,6.0158216792478925
1765561205.194201,SELL,0.5,MARKET,90000.0,NORMAL,89984.67738159579,15.322618404214154
1765561210.484517,SELL,0.5,MARKET,90000.0,NORMAL,89985.4081522841,14.591847715899348
1765561215.7795599,SELL,0.3,MARKET,90000.0,NORMAL,89989.55005482836,10.449945171640138
1765561221.0816991,SELL,0.3,MARKET,90000.0,NORMAL,89986.51093918043,13.489060819571023
1765561226.383348,SELL,0.3,MARKET,90000.0,NORMAL,89985.97755343982,14.02244656017865
1765561231.7267148,SELL,0.5,MARKET,90000.0,NORMAL,89983.72635880191,16.273641198087716
1765561237.0444841,SELL,0.5,MARKET,90000.0,NORMAL,89997.18288010062,2.8171198993804865
1765561242.3528802,SELL,0.5,MARKET,90000.0,NORMAL,89985.65977452244,14.340225477557397
1765561247.632899,SELL,0.5,MARKET,90000.0,NORMAL,89985.35991793303,14.640082066965988
1765561258.5683122,SELL,0.3,MARKET,90000.0,NORMAL,89985.71304082382,14.28695917618461
1765561279.7702122,SELL,0.3,MARKET,90000.0,NORMAL,89982.39732810327,17.602671896733227
1765561285.0527701,SELL,0.3,MARKET,90000.0,NORMAL,89987.26090398345,12.73909601655032
1765561386.472737,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.72913434054,8.270865659462288
1765561391.7662568,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89988.53284524378,11.467154756217496
1765561398.461648,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89982.57036396196,17.42963603803946
1765561403.777104,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89999.76469883723,0.23530116277106572
1765561461.882074,SELL,0.5,MARKET,90000.0,NORMAL,89986.54507706064,13.454922939359676
1765561467.200087,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89987.02810843842,12.971891561581288
1765561472.51425,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89990.47876563635,9.521234363652184
1765561477.8159082,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89988.54182075293,11.458179247070802
1765561483.104626,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89999.02005041634,0.9799495836632559
1765561488.694567,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89990.89356365953,9.10643634047301
1765561493.970871,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89983.55591334858,16.44408665141964
1765561499.261067,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89995.21029646033,4.78970353967452
1765561504.5714712,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89990.5011731483,9.498826851704507
1765561511.164999,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.22819773553,16.771802264469443
1765561516.7215848,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.80210008394,15.197899916063761
1765561522.0399091,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.50141725963,4.4985827403725125
1765561527.341044,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89986.27234205665,13.727657943352824
1765561532.645922,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.13149305443,7.868506945567788
1765561537.933644,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.40426624994,0.5957337500585709
1765561543.7623181,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89986.30042079104,13.699579208958312
1765561549.599466,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.87441159546,7.125588404538576
1765561556.3035321,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.73036660776,7.269633392235846
1765561562.909468,SELL,0.5,MARKET,90000.0,NORMAL,89997.90588406527,2.094115934727597
1765561568.300151,SELL,0.5,MARKET,90000.0,NORMAL,89986.07698900306,13.923010996935773
1765561573.584936,SELL,0.5,MARKET,90000.0,NORMAL,89990.85522329411,9.144776705885306
1765561581.356385,SELL,0.5,MARKET,90000.0,NORMAL,89983.16465498535,16.835345014653285
1765561593.8440828,SELL,0.5,MARKET,90000.0,NORMAL,89985.04028800582,14.95971199417545
1765561599.4962492,SELL,0.5,MARKET,90000.0,NORMAL,89984.53003369989,15.469966300108354
1765561604.7975218,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89990.75155737392,9.248442626078031
1765561610.171534,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89999.94769598731,0.05230401268636342
1765561615.4564438,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.32829522181,5.671704778185813
1765561621.963825,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.92483386239,15.075166137612541
1765561627.250912,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89995.83392871173,4.166071288273088
1765561632.776271,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.15691779001,16.843082209990826
1765561638.0949152,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89982.05857744503,17.941422554969904
1765561643.41251,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89989.38580674074,10.614193259258172
1765561649.564016,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89986.14189100899,13.858108991014888
1765561655.449091,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89985.15593317978,14.844066820223816
1765561660.984457,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.35151371435,6.648486285645049
1765561666.284162,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89994.395276178,5.604723822005326
1765561671.5663319,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.62727363978,15.37272636021953
1765561676.878138,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89985.37970644514,14.620293554864475
1765561682.156102,SELL,0.5,MARKET,90000.0,NORMAL,89996.71724039153,3.282759608468041
1765561687.441034,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89992.24782085634,7.752179143659305
1765561692.7724879,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89986.3180571409,13.681942859097035
1765561698.0582762,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89996.86096258387,3.139037416127394
1765561703.354466,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89993.65332052053,6.34667947946582
1765561708.657771,SELL,0.5,MARKET,90000.0,NORMAL,89987.18546228112,12.814537718877546
1765561714.508439,SELL,0.5,MARKET,90000.0,NORMAL,89985.61015285656,14.389847143436782
1765561719.807754,SELL,0.5,MARKET,90000.0,NORMAL,89982.22038389042,17.779616109575727
1765561725.200638,SELL,0.5,MARKET,90000.0,NORMAL,89989.05196334672,10.948036653280724
1765561730.5004401,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89996.67596257095,3.3240374290471664
1765561735.793192,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89991.02017398323,8.979826016773586
1765561741.134007,SELL,0.5,MARKET,90000.0,NORMAL,89984.60232709827,15.397672901730402
1765561746.452481,SELL,0.3,MARKET,90000.0,NORMAL,89994.24949291759,5.7505070824117865
1765561751.771699,SELL,0.3,MARKET,90000.0,NORMAL,89986.72922492046,13.270775079537998
1765561757.113556,SELL,0.3,MARKET,90000.0,NORMAL,89988.68630738299,11.313692617011839
1765561762.3957329,SELL,0.3,MARKET,90000.0,NORMAL,89986.1086554357,13.89134456429747
1765561767.679831,SELL,0.3,MARKET,90000.0,NORMAL,89995.05400424756,4.945995752437739
1765561773.112493,SELL,0.3,MARKET,90000.0,NORMAL,89983.35316304829,16.6468369517097
1765561778.405396,SELL,0.3,MARKET,90000.0,NORMAL,89999.85113149318,0.14886850681796204
1765561783.702142,SELL,0.3,MARKET,90000.0,NORMAL,89982.6359154121,17.364084587898105
1765561788.9971619,SELL,0.3,MARKET,90000.0,NORMAL,89989.65016853166,10.34983146833838
1765561794.313047,SELL,0.3,MARKET,90000.0,NORMAL,89989.64639220519,10.35360779480834
1765561799.725882,SELL,0.3,MARKET,90000.0,NORMAL,89997.0256853806,2.9743146193941357
1765561805.028633,SELL,0.5,MARKET,90000.0,NORMAL,89988.34004334161,11.659956658390001
1765561816.046575,SELL,0.3,MARKET,90000.0,NORMAL,89990.34784218205,9.652157817952684
1765561821.470738,SELL,0.3,MARKET,90000.0,NORMAL,89986.2812183877,13.718781612304156
1765561826.7593899,SELL,0.3,MARKET,90000.0,NORMAL,89989.33938856208,10.660611437924672
1765561832.0642738,SELL,0.3,MARKET,90000.0,NORMAL,89985.2802346848,14.719765315196128
1765561837.363055,SELL,0.3,MARKET,90000.0,NORMAL,89991.01290025268,8.987099747319007
1765561842.646927,SELL,0.3,MARKET,90000.0,NORMAL,89996.49746135896,3.5025386410416104
1765561847.929343,SELL,0.3,MARKET,90000.0,NORMAL,89994.81612744651,5.183872553490801
1765561853.20816,SELL,0.3,MARKET,90000.0,NORMAL,89997.97011465933,2.0298853406711714
1765561858.4937952,SELL,0.3,MARKET,90000.0,NORMAL,89998.18958959127,1.8104104087251471
1765561863.796857,SELL,0.5,MARKET,90000.0,NORMAL,89992.48403443949,7.515965560509358
1765561911.7684538,SELL,0.3,MARKET,90000.0,NORMAL,89982.9506572954,17.049342704602168
1765561917.4362931,SELL,0.3,MARKET,90000.0,NORMAL,89987.47514463645,12.524855363546521
1765561955.930084,SELL,0.3,MARKET,90000.0,NORMAL,89998.40771485073,1.5922851492650807
1765561961.660727,SELL,0.3,MARKET,90000.0,NORMAL,89988.27489857102,11.725101428979542
1765561966.953683,SELL,0.3,MARKET,90000.0,NORMAL,89999.60671815492,0.3932818450848572
1765561972.2480168,SELL,0.3,MARKET,90000.0,NORMAL,89992.95726446132,7.042735538678244
1765561977.5303109,SELL,0.3,MARKET,90000.0,NORMAL,89988.4778814408,11.522118559194496
1765562009.3700721,BUY,0.3,MARKET,90000.0,NORMAL,90003.91712940829,3.9171294082916575
1765562014.6929548,BUY,0.3,MARKET,90000.0,NORMAL,90015.16690692758,15.166906927581294
1765562020.0015612,BUY,0.3,MARKET,90000.0,NORMAL,90007.16964527208,7.169645272078924
1765562025.2964668,BUY,0.3,MARKET,90000.0,NORMAL,90001.97359525184,1.9735952518385602
1765562030.6064389,BUY,0.3,MARKET,90000.0,NORMAL,90000.56813329736,0.5681332973617828
1765562035.9095712,BUY,0.3,MARKET,90000.0,NORMAL,90013.46112910897,13.461129108967725
1765562092.1980522,SELL,0.3,MARKET,90000.0,NORMAL,89990.04725073544,9.952749264557497
1765562097.496191,SELL,0.3,MARKET,90000.0,NORMAL,89997.67604798502,2.323952014980023
1765562108.0846,BUY,0.3,MARKET,90000.0,NORMAL,90008.03021515477,8.030215154765756
1765562113.3912902,BUY,0.3,MARKET,90000.0,NORMAL,90004.19105178666,4.191051786663593
1765562118.688828,BUY,0.3,MARKET,90000.0,NORMAL,90006.8465208001,6.8465208000998246
1765562124.0010922,BUY,0.3,MARKET,90000.0,NORMAL,90004.28848768005,4.28848768005264
1765562129.2755,BUY,0.3,MARKET,90000.0,NORMAL,90010.5177535904,10.517753590393113
1765562134.571428,BUY,0.3,MARKET,90000.0,NORMAL,90013.87770402002,13.877704020022065
1765562139.922868,BUY,0.3,MARKET,90000.0,NORMAL,90017.07228294435,17.07228294435481
1765562145.2155929,BUY,0.3,MARKET,90000.0,NORMAL,90009.46862311057,9.46862311057339
1765562150.5340428,BUY,0.3,MARKET,90000.0,NORMAL,90008.87727445601,8.877274456011946
1765562156.376619,BUY,0.3,MARKET,90000.0,NORMAL,90001.49940420799,1.4994042079924839
1765562188.5779378,SELL,0.3,MARKET,90000.0,NORMAL,89999.57675182621,0.4232481737853959
1765562193.888044,SELL,0.3,MARKET,90000.0,NORMAL,89996.99597449334,3.004025506656035
1765562275.344094,SELL,0.3,MARKET,90000.0,NORMAL,89989.03156306906,10.968436930939788
1765562399.100218,SELL,0.5,MARKET,90000.0,NORMAL,89987.55823077571,12.441769224285963
1765562404.410233,SELL,0.5,MARKET,90000.0,NORMAL,89990.37056684594,9.629433154055732
1765562409.706989,SELL,0.5,MARKET,90000.0,NORMAL,89987.53380719981,12.466192800187855
1765562422.343199,SELL,0.5,MARKET,90000.0,NORMAL,89982.82936124878,17.170638751224033
1765562464.8368251,BUY,0.3,MARKET,90000.0,NORMAL,90004.49534345123,4.495343451228109
1765562470.161481,SELL,0.5,MARKET,90000.0,NORMAL,89992.54305006111,7.456949938889011
1765562475.47315,SELL,0.5,MARKET,90000.0,NORMAL,89995.64891811603,4.3510818839713465
1765562523.41183,SELL,0.5,MARKET,90000.0,NORMAL,89995.657755577,4.342244422994554
1765562528.702733,SELL,0.5,MARKET,90000.0,NORMAL,89998.56966592575,1.4303340742480941
1765562533.983009,SELL,0.5,MARKET,90000.0,NORMAL,89998.9783974916,1.0216025083936984
1765562545.134603,SELL,0.5,MARKET,90000.0,NORMAL,89989.09916258202,10.900837417982984
1765562550.432919,SELL,0.5,MARKET,90000.0,NORMAL,89988.82173450312,11.178265496884705
1765562555.7564979,SELL,0.5,MARKET,90000.0,NORMAL,89992.92951614493,7.0704838550736895
1765562561.079533,SELL,0.5,MARKET,90000.0,NORMAL,89988.77634011688,11.223659883122309
1765562566.3911529,SELL,0.5,MARKET,90000.0,NORMAL,89996.28375637047,3.7162436295329826
1765562571.7030249,BUY,0.3,MARKET,90000.0,NORMAL,90010.5000573582,10.500057358192862
1765562577.0098639,SELL,0.5,MARKET,90000.0,NORMAL,89986.9363497018,13.063650298194261
1765562582.300127,SELL,0.5,MARKET,90000.0,NORMAL,89999.31408228181,0.685917718190467
1765562587.6177611,SELL,0.5,MARKET,90000.0,NORMAL,89984.14341420197,15.85658579802839
1765562598.396853,SELL,0.5,MARKET,90000.0,NORMAL,89995.98456914329,4.015430856714374
1765562603.7341208,SELL,0.5,MARKET,90000.0,NORMAL,89986.9992209051,13.0007790949021
1765562609.9521139,SELL,0.5,MARKET,90000.0,NORMAL,89998.08345441503,1.9165455849724822
1765562615.2514079,SELL,0.5,MARKET,90000.0,NORMAL,89999.77486612898,0.22513387101935223
1765562620.5449228,SELL,0.5,MARKET,90000.0,NORMAL,89984.6875798542,15.31242014579766
1765562625.858019,SELL,0.5,MARKET,90000.0,NORMAL,89986.94996829028,13.050031709717587
1765562631.158061,SELL,0.5,MARKET,90000.0,NORMAL,89993.7318095654,6.2681904345954536
1765562636.435561,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89986.69837877045,13.30162122954789
1765562647.070286,SELL,0.3,MARKET,90000.0,NORMAL,89997.4431165158,2.556883484197897
1765562652.359808,SELL,0.3,MARKET,90000.0,NORMAL,89998.123555703,1.8764442969986703
1765562657.648104,SELL,0.3,MARKET,90000.0,NORMAL,89992.76590683268,7.234093167324318
1765562662.943521,SELL,0.3,MARKET,90000.0,NORMAL,89996.24919094417,3.750809055825812
1765562668.23706,SELL,0.3,MARKET,90000.0,NORMAL,89983.12121420844,16.878785791559494
1765562673.542769,SELL,0.3,MARKET,90000.0,NORMAL,89990.13061689549,9.869383104509325
1765562678.851613,SELL,0.3,MARKET,90000.0,NORMAL,89989.50113573889,10.49886426111334
1765562684.275187,SELL,0.3,MARKET,90000.0,NORMAL,89997.09217054135,2.907829458650667
1765562689.575365,SELL,0.3,MARKET,90000.0,NORMAL,89991.2667360977,8.733263902293402
1765562694.864058,SELL,0.3,MARKET,90000.0,NORMAL,89997.8916022753,2.1083977247035364
1765562700.1548958,SELL,0.3,MARKET,90000.0,NORMAL,89982.40059870169,17.59940129831375
1765562731.941531,SELL,0.5,MARKET,90000.0,NORMAL,89998.3543774256,1.6456225744041149
1765562780.4897301,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89987.9065190813,12.093480918701971
1765562785.8060732,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89982.79999746612,17.200002533878433
1765562791.113064,SELL,0.5,MARKET,90000.0,NORMAL,89999.09991645333,0.9000835466722492
1765562813.550555,SELL,0.5,MARKET,90000.0,NORMAL,89998.40873916072,1.5912608392827678
1765562818.835912,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89983.81608726866,16.183912731343298
1765562824.1264918,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.39244886005,7.607551139954012
1765562829.412195,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89994.59424796999,5.405752030012081
1765562834.754682,SELL,0.15414918888862147,MARKET,90000.0,NORMAL,89984.54522568612,15.454774313882808
1765562840.060197,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.2794745141,6.720525485899998
1765562845.348577,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89982.5883061729,17.41169382710359
1765562850.6331131,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89987.43757324594,12.562426754055195
1765562872.109032,SELL,0.15414918888861906,MARKET,90000.0,NORMAL,89987.0264848023,12.973515197692905
1765562945.832706,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89997.67743806494,2.322561935056001
1765562951.112885,SELL,0.5,MARKET,90000.0,NORMAL,89985.3780949119,14.62190508810454
1765562962.171829,SELL,0.5,MARKET,90000.0,NORMAL,89996.91231393596,3.087686064041918
1765562967.467476,SELL,0.5,MARKET,90000.0,NORMAL,89984.5806781985,15.419321801498882
1765562972.806744,SELL,0.5,MARKET,90000.0,NORMAL,89990.88416880953,9.115831190472818
1765562978.095954,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89998.2645600569,1.7354399431060301
1765562983.570528,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89982.35780463951,17.642195360487676
1765562988.866843,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89990.76438949649,9.235610503514181
1765562994.2981188,SELL,0.5,MARKET,90000.0,NORMAL,89988.09012277685,11.909877223151852
1765563035.053681,SELL,0.5,MARKET,90000.0,NORMAL,89990.4283724931,9.571627506898949
1765563041.446337,SELL,0.5,MARKET,90000.0,NORMAL,89988.32336325641,11.676636743592098
1765563063.342897,SELL,0.5,MARKET,90000.0,NORMAL,89999.86370597429,0.13629402570950333
1765563068.644809,SELL,0.5,MARKET,90000.0,NORMAL,89997.91637554277,2.0836244572274154
1765563069.08329,HOLD,0.0,LIMIT,90000.0,NORMAL,90000.0,0.0
