timestamp,action,size,type,price,exec_inst,fill_price,slippage
1765563073.9434419,SELL,0.5,MARKET,90000.0,NORMAL,89989.4411008133,10.55889918669709
1765563079.48653,SELL,0.5,MARKET,90000.0,NORMAL,89982.50698150643,17.493018493565614
1765563084.768864,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89990.58269650736,9.417303492635256
1765563090.065284,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89999.9969648582,0.0030351417954079807
1765563128.911228,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89991.0362440292,8.963755970806233
1765563134.18697,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89989.2486537843,10.751346215693047
1765563139.566935,SELL,0.15802891989400716,MARKET,90000.0,NORMAL,89992.23488393975,7.765116060254513
1765563144.8770912,SELL,0.15802891989400716,MARKET,90000.0,NORMAL,89992.58259532771,7.417404672291013
1765563150.169415,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89995.37126332465,4.628736675353139
1765563155.459925,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89984.81820260799,15.181797392011504
1765563160.78142,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89987.65279637459,12.347203625409747
1765563166.0563998,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89988.11660029762,11.883399702375755
1765563171.346223,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.47353563755,7.526464362454135
1765563176.636511,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.1795626347,0.8204373652988579
1765563181.935623,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.93085951706,15.069140482941293
1765563187.223228,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89990.125017453,9.8749825470004
1765563192.508327,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.23433478811,3.765665211889427
1765563197.8095202,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.83829535203,0.16170464796596207
1765563203.241226,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.63762353847,15.362376461533131
1765563208.5540621,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.53725830193,0.46274169806565624
1765563213.9075358,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89994.08921599241,5.910784007588518
1765563219.2345111,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.6464501166,7.353549883395317
1765563224.523823,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.09362665538,7.9063733446237165
1765563229.823019,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.3640498647,3.635950135299936
1765563235.114594,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.04829314502,4.951706854975782
1765563240.4020228,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.14358415306,7.8564158469380345
1765563245.678265,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.48636634531,4.513633654685691
1765563250.978663,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.01228972951,3.9877102704922436
1765563256.273215,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89988.1818329716,11.818167028395692
1765563261.658744,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.29401524898,4.705984751024516
1765563266.9503071,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89997.32011117088,2.679888829123229
1765563272.287412,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89982.03010985891,17.9698901410884
1765563277.5867789,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89982.95038433417,17.0496156658337
1765563282.867702,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89990.1996329559,9.800367044095765
1765563288.166183,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.88119563067,12.118804369325517
1765563293.457527,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89997.89195037376,2.108049626243883
1765563298.76241,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89998.4206187343,1.5793812657066155
1765563304.045675,SELL,0.5,MARKET,90000.0,NORMAL,89985.04267634999,14.957323650014587
1765563309.3369129,SELL,0.5,MARKET,90000.0,NORMAL,89996.7292865092,3.270713490797789
1765563314.648133,SELL,0.5,MARKET,90000.0,NORMAL,89988.90912740331,11.090872596687404
1765563325.560632,SELL,0.5,MARKET,90000.0,NORMAL,89997.5197564385,2.480243561498355
1765563330.84177,SELL,0.151804951461664,MARKET,90000.0,NORMAL,89987.28633143836,12.713668561642407
1765563336.1381602,SELL,0.151804951461664,MARKET,90000.0,NORMAL,89995.70172739717,4.2982726028276375
1765563341.433507,SELL,0.151804951461664,MARKET,90000.0,NORMAL,89995.71420286853,4.285797131466097
1765563346.745436,SELL,0.151804951461664,MARKET,90000.0,NORMAL,89989.27708224986,10.722917750143097
1765563352.0473971,SELL,0.151804951461664,MARKET,90000.0,NORMAL,89984.17109644854,15.828903551460826
1765563357.3399549,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.88070412715,7.1192958728497615
1765563362.625509,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.04958175111,15.950418248889036
1765563367.914979,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89986.99268031296,13.007319687036215
1765563373.2056808,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.54762161282,12.45237838718458
1765563378.503032,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.17254617269,4.827453827310819
1765563383.8004649,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.95222538081,15.047774619190022
1765563389.1159449,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.42379785265,0.5762021473492496
1765563394.411087,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89988.97879353816,11.021206461839029
1765563399.6902862,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89986.51552197372,13.484478026279248
1765563405.0125709,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.51093785917,12.489062140826718
1765563410.301905,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89985.53025326773,14.469746732269414
1765563415.707019,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89997.21338089301,2.786619106991566
1765563421.005213,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.02009803543,6.979901964572491
1765563426.2864199,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.64388530464,4.356114695357974
1765563431.56846,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89990.05547562079,9.944524379214272
1765563436.8812969,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.49545070638,7.504549293618766
1765563442.327723,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89994.45577024552,5.544229754479602
1765563447.688556,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.09641409628,3.9035859037248883
1765563452.991433,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89986.08537464494,13.914625355057069
1765563458.2907012,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89982.17686520098,17.823134799022228
1765563463.588494,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89992.83078786191,7.169212138091098
1765563468.87535,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89998.47189845883,1.528101541174692
1765563474.214172,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89998.23971325826,1.760286741744494
1765563479.529141,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.63722373034,6.362776269656024
1765563484.840971,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89991.44230308323,8.557696916774148
1765563490.1648798,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.95093624922,7.049063750775531
1765563495.469377,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89982.46941616783,17.530583832165576
1765563500.728138,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.12121853768,15.878781462321058
1765563506.035491,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.93345147061,15.066548529386637
1765563511.338166,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.29084252343,4.709157476565451
1765563516.975116,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.8501772778,5.14982272220368
1765563524.404772,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89982.92664736419,17.073352635808988
1765563529.731445,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89997.49695320442,2.5030467955803033
1765563535.027539,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89985.038139864,14.961860135997995
1765563540.346051,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89993.86280252642,6.137197473581182
1765563546.3523042,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89998.04137146889,1.9586285311088432
1765563551.661505,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.36647877765,12.633521222349373
1765563556.953946,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.49786114093,0.5021388590685092
1765563562.271986,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89997.04425327928,2.955746720719617
1765563568.859765,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89985.6332621583,14.366737841701251
1765563574.226785,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.0855174988,3.914482501204475
1765563579.527551,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89988.7878675188,11.212132481203298
1765563584.828932,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89988.19602169415,11.803978305848432
1765563590.135201,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.21327056047,4.786729439525516
1765563595.827272,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.91223488537,3.087765114629292
1765563601.35768,SELL,0.5,MARKET,90000.0,NORMAL,89990.9441149165,9.055885083493195
1765563606.6426501,SELL,0.5,MARKET,90000.0,NORMAL,89992.55925471029,7.440745289713959
1765563612.066407,SELL,0.3,MARKET,90000.0,NORMAL,89995.47606593612,4.523934063880006
1765563617.362311,SELL,0.3,MARKET,90000.0,NORMAL,89984.68658444259,15.313415557408007
1765563622.66511,SELL,0.3,MARKET,90000.0,NORMAL,89993.50862598003,6.491374019969953
1765563628.2120268,SELL,0.3,MARKET,90000.0,NORMAL,89993.59179821207,6.408201787926373
1765563633.502547,SELL,0.5,MARKET,90000.0,NORMAL,89999.15024759555,0.8497524044505553
1765563638.798901,SELL,0.5,MARKET,90000.0,NORMAL,89999.79269126752,0.20730873248248827
1765563644.136152,SELL,0.5,MARKET,90000.0,NORMAL,89986.4880943046,13.511905695399037
1765563649.429719,SELL,0.5,MARKET,90000.0,NORMAL,89996.08930685378,3.9106931462156354
1765563654.7401888,SELL,0.5,MARKET,90000.0,NORMAL,89992.45420963754,7.545790362462867
1765563660.047986,SELL,0.5,MARKET,90000.0,NORMAL,89995.43744245582,4.5625575441808905
1765563665.350416,SELL,0.5,MARKET,90000.0,NORMAL,89982.01360934334,17.98639065666066
1765563670.621527,SELL,0.5,MARKET,90000.0,NORMAL,89993.25402949048,6.745970509524341
1765563675.924588,SELL,0.5,MARKET,90000.0,NORMAL,89992.12904043951,7.8709595604887
1765563731.252466,HOLD,0.5111111111111112,LIMIT,90000.0,NORMAL,90000.0,0.0
1765563739.587647,SELL,0.3,MARKET,90000.0,NORMAL,89993.67702559021,6.322974409791641
1765563744.996445,SELL,0.3,MARKET,90000.0,NORMAL,89986.67251285876,13.327487141243182
1765563750.5573702,SELL,0.3,MARKET,90000.0,NORMAL,89996.40005632138,3.599943678622367
1765563756.226675,SELL,0.3,MARKET,90000.0,NORMAL,89991.37531899798,8.624681002023863
1765563762.309519,SELL,0.3,MARKET,90000.0,NORMAL,89995.03861649807,4.961383501926321
1765563768.271095,SELL,0.3,MARKET,90000.0,NORMAL,89988.06904656501,11.930953434988623
1765563774.519092,SELL,0.3,MARKET,90000.0,NORMAL,89999.15603368806,0.843966311935219
1765563835.418389,SELL,0.3,MARKET,90000.0,NORMAL,89994.4811512621,5.5188487379055005
1765563840.8252501,SELL,0.3,MARKET,90000.0,NORMAL,89984.08154095925,15.918459040753078
1765563893.788082,BUY,0.3,MARKET,90000.0,NORMAL,90006.43770444652,6.4377044465218205
1765563899.080352,BUY,0.3,MARKET,90000.0,NORMAL,90000.35681097522,0.3568109752231976
1765563983.474565,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.47132815707,16.528671842926997
1765563988.798412,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89990.92103712402,9.078962875981233
1765564026.368802,SELL,0.5,MARKET,90000.0,NORMAL,89991.72592591982,8.27407408018189
1765564037.017586,SELL,0.5,MARKET,90000.0,NORMAL,89990.92172639666,9.078273603343405
1765564042.342984,SELL,0.5,MARKET,90000.0,NORMAL,89996.46307667719,3.536923322812072
1765564047.657325,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.89881832362,8.101181676378474
1765564052.980941,SELL,0.5,MARKET,90000.0,NORMAL,89984.1651104313,15.834889568694052
1765564058.296215,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89986.77097265032,13.229027349676471
1765564063.618757,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.67785329523,8.322146704769693
1765564068.951775,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89998.70810112181,1.2918988781893859
1765564074.266458,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89995.90674560987,4.093254390129005
1765564079.5825531,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.03350818703,8.966491812971071
1765564090.180279,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.13309175406,16.866908245938248
1765564095.476376,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.55659948321,4.443400516785914
1765564100.769221,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89988.46304239587,11.536957604126655
1765564106.095561,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.07519803257,0.9248019674269017
1765564111.398327,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89996.40947571558,3.5905242844164604
1765564116.686354,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.47899380478,12.52100619522389
1765564121.978796,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.08734065121,12.91265934878902
1765564127.310602,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89984.64475685928,15.355243140715174
1765564132.61226,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89986.36281894335,13.637181056648842
1765564137.9177248,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89987.2374441235,12.762555876499391
1765564143.228884,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89991.92468487026,8.075315129739465
1765564148.540274,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89998.41165446719,1.5883455328148557
1765564153.8461199,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.3704596007,5.629540399299003
1765564159.159178,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89996.68782220484,3.312177795160096
1765564164.474041,SELL,0.15274951348345844,MARKET,90000.0,NORMAL,89998.75382851365,1.2461714863457019
1765564170.018086,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89983.15769405886,16.842305941143422
1765564175.342387,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.03171290392,4.968287096082349
1765564180.664011,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.88013662321,6.119863376792637
1765564186.0149891,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89989.94250969125,10.057490308754495
1765564191.331653,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89998.87914547275,1.120854527252959
1765564196.668094,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89995.68337067394,4.316629326058319
1765564202.331646,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89997.25420694845,2.7457930515520275
1765564207.643706,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89994.91029038512,5.089709614883759
1765564212.973115,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89994.48772644287,5.512273557134904
1765564218.270797,SELL,0.5,MARKET,90000.0,NORMAL,89994.2665617232,5.73343827680219
1765564223.599963,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89996.57889157665,3.4211084233538713
1765564228.9291022,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.33495131432,5.6650486856815405
1765564234.380835,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89987.09535298651,12.90464701349265
1765564239.664489,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89997.26451152968,2.7354884703236166
1765564244.972964,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89994.7402010863,5.259798913699342
1765564250.296604,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89996.63016827754,3.36983172246255
1765564255.6135712,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.25872262126,7.741277378736413
1765564260.937034,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.3779186346,6.622081365407212
1765564266.251174,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89993.09122552078,6.9087744792195735
1765564271.549698,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89996.714328168,3.2856718319962965
1765564276.8505542,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89995.71432375473,4.285676245272043
1765564282.155381,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89999.340918307,0.6590816929965513
1765564287.439169,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89989.34234547423,10.65765452577034
1765564292.731515,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89993.73749326605,6.262506733954069
1765564298.169051,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89999.81623920749,0.18376079251174815
1765564303.519234,SELL,0.1601976503806787,MARKET,90000.0,NORMAL,89998.23439391988,1.765606080123689
1765564308.7948108,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.30005231767,7.699947682325728
1765564314.120078,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89992.74255595186,7.257444048140314
1765564319.449044,SELL,0.15754429845468945,MARKET,90000.0,NORMAL,89993.56513615586,6.4348638441442745
1765564324.765496,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.48723985798,8.51276014202449
1765564330.092948,SELL,0.5,MARKET,90000.0,NORMAL,89998.49779388099,1.502206119010225
1765564335.412071,SELL,0.5,MARKET,90000.0,NORMAL,89988.38318196242,11.616818037582561
1765564340.721075,SELL,0.1500961615574692,MARKET,90000.0,NORMAL,89991.6895564241,8.310443575901445
1765564346.067255,SELL,0.5,MARKET,90000.0,NORMAL,89998.94560064709,1.054399352913606
1765564351.415474,SELL,0.5,MARKET,90000.0,NORMAL,89991.49585574388,8.504144256119616
1765564356.748767,SELL,0.5,MARKET,90000.0,NORMAL,89982.77771319334,17.222286806660122
1765564362.084716,SELL,0.5,MARKET,90000.0,NORMAL,89999.05938734012,0.9406126598769333
1765564367.420455,SELL,0.5,MARKET,90000.0,NORMAL,89996.54337807342,3.456621926583466
1765564372.746805,SELL,0.5,MARKET,90000.0,NORMAL,89992.14121700318,7.858782996816444
1765564378.1187022,SELL,0.3,MARKET,90000.0,NORMAL,89995.94813678344,4.051863216562197
1765564394.121562,SELL,0.5,MARKET,90000.0,NORMAL,89988.98558809643,11.014411903568543
1765564405.194392,SELL,0.5,MARKET,90000.0,NORMAL,89993.07598260118,6.9240173988218885
1765564410.5386088,SELL,0.5,MARKET,90000.0,NORMAL,89985.06913205178,14.930867948220111
1765564415.8594828,SELL,0.5,MARKET,90000.0,NORMAL,89987.80657024702,12.193429752980592
1765564421.1759748,SELL,0.5,MARKET,90000.0,NORMAL,89988.61104887749,11.38895112251339
